iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
KOR,Asia,South Korea,2021-02-21,87317.0,3456.0,493.71,1557.0,35.0,5.0,1686.23,66.74,9.53,30.07,0.68,0.1,0.93,155.0,2.99,,,,,,,8376948.0,42689.0,161.62,0.82,68068.0,1.31,0.01,137.9,people tested,,,,,,,,,,,,,,63.89,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,-2377.0,-0.67,-3.36,-45.86
KOR,Asia,South Korea,2021-02-22,87317.0,0.0,493.71,1557.0,0.0,5.0,1686.23,0.0,9.53,30.07,0.0,0.1,0.91,146.0,2.82,,,,,,,8409139.0,32191.0,162.24,0.62,66479.0,1.28,0.01,138.7,people tested,,,,,,,,,,,,,,63.89,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2021-02-23,87317.0,0.0,493.71,1557.0,0.0,5.0,1686.23,0.0,9.53,30.07,0.0,0.1,0.88,148.0,2.86,,,,,,,8488407.0,79268.0,163.77,1.53,65628.0,1.27,0.01,144.7,people tested,,,,,,,,,,,,,,63.89,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2021-02-24,87317.0,0.0,493.71,1557.0,0.0,5.0,1686.23,0.0,9.53,30.07,0.0,0.1,0.87,140.0,2.7,,,,,,,8557927.0,69520.0,165.12,1.34,64609.0,1.25,0.01,153.4,people tested,,,,,,,,,,,,,,63.89,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2021-02-25,87317.0,0.0,493.71,1557.0,0.0,5.0,1686.23,0.0,9.53,30.07,0.0,0.1,0.9,144.0,2.78,,,,,,,8628206.0,70279.0,166.47,1.36,64489.0,1.24,0.01,161.6,people tested,,,,,,,,,,,,,,63.89,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2021-02-26,87317.0,0.0,493.71,1557.0,0.0,5.0,1686.23,0.0,9.53,30.07,0.0,0.1,0.92,144.0,2.78,,,,,,,8700046.0,71840.0,167.86,1.39,63966.0,1.23,0.01,163.0,people tested,50357.0,39176.0,11394.0,2.0,,,0.1,0.08,0.02,0.0,,,,63.89,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2021-02-27,87317.0,0.0,493.71,1557.0,0.0,5.0,1686.23,0.0,9.53,30.07,0.0,0.1,0.94,142.0,2.74,,,,,,,8772691.0,72645.0,169.26,1.4,62633.0,1.21,0.01,163.3,people tested,52325.0,40922.0,11615.0,2.0,1968.0,1968.0,0.1,0.08,0.02,0.0,38.0,1746.0,0.0,63.89,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2021-02-28,90020.0,2703.0,386.14,1603.0,46.0,6.57,1738.42,52.2,7.46,30.96,0.89,0.13,0.97,135.0,2.6,,,,,,,8816932.0,44241.0,170.11,0.85,62855.0,1.21,0.01,162.5,people tested,53465.0,41948.0,11723.0,2.0,1140.0,1554.0,0.1,0.08,0.02,0.0,30.0,1386.0,0.0,63.89,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,-2801.4,-0.78,-6.7,-54.05
KOR,Asia,South Korea,2021-03-01,90020.0,0.0,386.14,1603.0,0.0,6.57,1738.42,0.0,7.46,30.96,0.0,0.13,0.96,131.0,2.53,,,,,,,8849885.0,32953.0,170.75,0.64,62964.0,1.22,0.01,163.8,people tested,55673.0,43876.0,11992.0,2.0,2208.0,1772.0,0.11,0.08,0.02,0.0,34.0,1567.0,0.0,58.33,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2021-03-02,90020.0,0.0,386.14,1603.0,0.0,6.57,1738.42,0.0,7.46,30.96,0.0,0.13,0.97,135.0,2.6,,,,,,,8880881.0,30996.0,171.35,0.6,56068.0,1.08,0.01,145.6,people tested,122214.0,108696.0,12303.0,3.0,66541.0,17964.0,0.24,0.21,0.02,0.0,347.0,17380.0,0.03,58.33,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2021-03-03,90020.0,0.0,386.14,1603.0,0.0,6.57,1738.42,0.0,7.46,30.96,0.0,0.13,0.97,129.0,2.49,,,,,,,8945530.0,64649.0,172.59,1.25,55372.0,1.07,0.01,142.3,people tested,191926.0,176833.0,12632.0,3.0,69712.0,28314.0,0.37,0.34,0.02,0.0,546.0,27531.0,0.05,58.33,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2021-03-04,90020.0,0.0,386.14,1603.0,0.0,6.57,1738.42,0.0,7.46,30.96,0.0,0.13,0.98,140.0,2.7,,,,,,,9008987.0,63457.0,173.82,1.22,54397.0,1.05,0.01,140.2,people tested,263150.0,246872.0,13154.0,3.0,71224.0,35466.0,0.51,0.48,0.03,0.0,684.0,34616.0,0.07,58.33,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2021-03-05,90020.0,0.0,386.14,1603.0,0.0,6.57,1738.42,0.0,7.46,30.96,0.0,0.13,1.01,135.0,2.6,,,,,,,9073368.0,64381.0,175.06,1.24,53332.0,1.03,0.01,136.5,people tested,334741.0,317804.0,13577.0,3.0,71591.0,40626.0,0.65,0.61,0.03,0.0,784.0,39804.0,0.08,58.33,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2021-03-06,90020.0,0.0,386.14,1603.0,0.0,6.57,1738.42,0.0,7.46,30.96,0.0,0.13,1.04,136.0,2.62,,,,,,,9136004.0,62636.0,176.27,1.21,51902.0,1.0,0.01,130.0,people tested,353363.0,336281.0,13742.0,3.0,18622.0,43005.0,0.68,0.65,0.03,0.0,830.0,42194.0,0.08,58.33,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2021-03-07,92810.0,2790.0,398.57,1634.0,31.0,4.43,1792.3,53.88,7.7,31.56,0.6,0.09,1.06,134.0,2.59,,,,,,,9178317.0,42313.0,177.08,0.82,51626.0,1.0,0.01,129.7,people tested,355881.0,338726.0,13848.0,3.0,2518.0,43202.0,0.69,0.65,0.03,0.0,834.0,42397.0,0.08,58.33,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,-3153.2,-0.86,-5.58,-60.84
KOR,Asia,South Korea,2021-03-08,92810.0,0.0,398.57,1634.0,0.0,4.43,1792.3,0.0,7.7,31.56,0.0,0.09,1.1,128.0,2.47,,,,,,,9212192.0,33875.0,177.74,0.65,51758.0,1.0,0.01,125.3,people tested,424232.0,406588.0,14120.0,3.0,68351.0,52651.0,0.82,0.78,0.03,0.0,1016.0,51816.0,0.1,58.33,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2021-03-09,92810.0,0.0,398.57,1634.0,0.0,4.43,1792.3,0.0,7.7,31.56,0.0,0.09,1.07,128.0,2.47,,,,,,,9281594.0,69402.0,179.08,1.34,57245.0,1.1,0.01,137.4,people tested,488978.0,470674.0,14599.0,3.0,64746.0,52395.0,0.94,0.91,0.03,0.0,1011.0,51711.0,0.1,58.33,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2021-03-10,92810.0,0.0,398.57,1634.0,0.0,4.43,1792.3,0.0,7.7,31.56,0.0,0.09,1.07,123.0,2.37,,,,,,,9345485.0,63891.0,180.31,1.23,57136.0,1.1,0.01,135.2,people tested,544320.0,525569.0,15180.0,3.0,55342.0,50342.0,1.05,1.01,0.03,0.0,972.0,49819.0,0.1,58.33,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2021-03-11,92810.0,0.0,398.57,1634.0,0.0,4.43,1792.3,0.0,7.7,31.56,0.0,0.09,1.07,127.0,2.45,,,,,,,9413333.0,67848.0,181.62,1.31,57764.0,1.11,0.01,132.7,people tested,590210.0,570964.0,15850.0,3.0,45890.0,46723.0,1.14,1.1,0.03,0.0,902.0,46299.0,0.09,58.33,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2021-03-12,92810.0,0.0,398.57,1634.0,0.0,4.43,1792.3,0.0,7.7,31.56,0.0,0.09,1.08,126.0,2.43,,,,,,,9477464.0,64131.0,182.86,1.24,57728.0,1.11,0.01,129.5,people tested,629765.0,610152.0,16451.0,3.0,39555.0,42146.0,1.22,1.18,0.03,0.0,813.0,41764.0,0.08,58.33,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2021-03-13,92810.0,0.0,398.57,1634.0,0.0,4.43,1792.3,0.0,7.7,31.56,0.0,0.09,1.06,112.0,2.16,,,,,,,9544358.0,66894.0,184.15,1.29,58336.0,1.13,0.01,129.1,people tested,634422.0,614674.0,16668.0,3.0,4657.0,40151.0,1.22,1.19,0.03,0.0,775.0,39770.0,0.08,58.33,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2021-03-14,96007.0,3197.0,456.71,1669.0,35.0,5.0,1854.04,61.74,8.82,32.23,0.68,0.1,1.03,105.0,2.03,,,,,,,9585314.0,40956.0,184.94,0.79,58142.0,1.12,0.01,127.2,people tested,636313.0,616490.0,16811.0,3.0,1891.0,40062.0,1.23,1.19,0.03,0.0,773.0,39681.0,0.08,58.33,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,-3282.8,-0.88,-2.08,-63.34
KOR,Asia,South Korea,2021-03-15,96007.0,0.0,456.71,1669.0,0.0,5.0,1854.04,0.0,8.82,32.23,0.0,0.1,0.99,99.0,1.91,,,,,,,9619012.0,33698.0,185.59,0.65,58117.0,1.12,0.01,130.5,people tested,650798.0,630679.0,18005.0,3.0,14485.0,32367.0,1.26,1.22,0.03,0.0,625.0,32013.0,0.06,58.33,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2021-03-16,96007.0,0.0,456.71,1669.0,0.0,5.0,1854.04,0.0,8.82,32.23,0.0,0.1,0.99,103.0,1.99,,,,,,,9691886.0,72874.0,186.99,1.41,58613.0,1.13,0.01,131.7,people tested,671680.0,651208.0,19055.0,3.0,20882.0,26100.0,1.3,1.26,0.04,0.0,504.0,25791.0,0.05,58.33,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2021-03-17,96007.0,0.0,456.71,1669.0,0.0,5.0,1854.04,0.0,8.82,32.23,0.0,0.1,0.98,100.0,1.93,,,,,,,9766131.0,74245.0,188.43,1.43,60092.0,1.16,0.01,135.9,people tested,693429.0,672627.0,19981.0,3.0,21749.0,21301.0,1.34,1.3,0.04,0.0,411.0,21008.0,0.04,58.33,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2021-03-18,96007.0,0.0,456.71,1669.0,0.0,5.0,1854.04,0.0,8.82,32.23,0.0,0.1,1.0,100.0,1.93,,,,,,,9842614.0,76483.0,189.9,1.48,61326.0,1.18,0.01,139.8,people tested,714736.0,693403.0,20895.0,3.0,21307.0,17789.0,1.38,1.34,0.04,0.0,343.0,17491.0,0.03,58.33,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2021-03-19,96007.0,0.0,456.71,1669.0,0.0,5.0,1854.04,0.0,8.82,32.23,0.0,0.1,1.01,101.0,1.95,,,,,,,9924774.0,82160.0,191.49,1.58,63901.0,1.23,0.01,147.5,people tested,733746.0,711991.0,21922.0,3.0,19010.0,14854.0,1.42,1.37,0.04,0.0,287.0,14548.0,0.03,58.33,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2021-03-20,96007.0,0.0,456.71,1669.0,0.0,5.0,1854.04,0.0,8.82,32.23,0.0,0.1,1.03,102.0,1.97,,,,,,,10006489.0,81715.0,193.06,1.58,66019.0,1.27,0.01,152.5,people tested,736255.0,714009.0,22469.0,3.0,2509.0,14548.0,1.42,1.38,0.04,0.0,281.0,14191.0,0.03,58.33,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2021-03-21,99065.0,3058.0,436.86,1696.0,27.0,3.86,1913.1,59.06,8.44,32.75,0.52,0.07,1.02,104.0,2.01,,,,,,,10054199.0,47710.0,193.98,0.92,66984.0,1.29,0.01,153.3,people tested,737520.0,714866.0,22926.0,3.0,1265.0,14458.0,1.42,1.38,0.04,0.0,279.0,14054.0,0.03,58.33,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,-3394.2,-0.89,-1.81,-65.49
KOR,Asia,South Korea,2021-03-22,99065.0,0.0,436.86,1696.0,0.0,3.86,1913.1,0.0,8.44,32.75,0.0,0.07,0.97,103.0,1.99,,,,,,,10096709.0,42510.0,194.8,0.82,68242.0,1.32,0.01,157.1,people tested,743059.0,719752.0,23706.0,3.0,5539.0,13180.0,1.43,1.39,0.05,0.0,254.0,12725.0,0.02,58.33,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2021-03-23,99065.0,0.0,436.86,1696.0,0.0,3.86,1913.1,0.0,8.44,32.75,0.0,0.07,0.96,101.0,1.95,,,,,,,10177373.0,80664.0,196.36,1.56,69355.0,1.34,0.01,162.0,people tested,765805.0,738358.0,25028.0,3.0,22746.0,13446.0,1.48,1.42,0.05,0.0,259.0,12450.0,0.02,58.33,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2021-03-24,99065.0,0.0,436.86,1696.0,0.0,3.86,1913.1,0.0,8.44,32.75,0.0,0.07,0.98,111.0,2.14,,,,,,,10249456.0,72083.0,197.75,1.39,69046.0,1.33,0.01,162.1,people tested,796872.0,763131.0,26674.0,3.0,31067.0,14778.0,1.54,1.47,0.05,0.0,285.0,12929.0,0.02,58.33,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2021-03-25,99065.0,0.0,436.86,1696.0,0.0,3.86,1913.1,0.0,8.44,32.75,0.0,0.07,1.04,111.0,2.14,,,,,,,10326622.0,77166.0,199.24,1.49,69144.0,1.33,0.01,160.6,people tested,832446.0,792394.0,28664.0,3.0,35574.0,16816.0,1.61,1.53,0.06,0.0,325.0,14142.0,0.03,58.33,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2021-03-26,99065.0,0.0,436.86,1696.0,0.0,3.86,1913.1,0.0,8.44,32.75,0.0,0.07,1.07,111.0,2.14,,,,,,,10402629.0,76007.0,200.71,1.47,68265.0,1.32,0.01,155.9,people tested,860163.0,816554.0,30796.0,3.0,27717.0,18060.0,1.66,1.58,0.06,0.0,349.0,14938.0,0.03,58.33,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2021-03-27,99065.0,0.0,436.86,1696.0,0.0,3.86,1913.1,0.0,8.44,32.75,0.0,0.07,1.08,103.0,1.99,,,,,,,10483860.0,81231.0,202.27,1.57,68196.0,1.32,0.01,154.4,people tested,863048.0,819027.0,31201.0,3.0,2885.0,18113.0,1.67,1.58,0.06,0.0,350.0,15003.0,0.03,58.33,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2021-03-28,102127.0,3062.0,437.43,1722.0,26.0,3.71,1972.23,59.13,8.45,33.25,0.5,0.07,1.07,104.0,2.01,,,,,,,10532302.0,48442.0,203.21,0.94,68300.0,1.32,0.01,155.9,people tested,864185.0,819921.0,31465.0,3.0,1137.0,18095.0,1.67,1.58,0.06,0.0,349.0,15008.0,0.03,58.33,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,-3542.4,-0.92,-2.45,-68.35
KOR,Asia,South Korea,2021-03-29,102127.0,0.0,437.43,1722.0,0.0,3.71,1972.23,0.0,8.45,33.25,0.0,0.07,1.09,100.0,1.93,,,,,,,10568988.0,36686.0,203.92,0.71,67468.0,1.3,0.01,149.4,people tested,892426.0,841377.0,32934.0,3.0,28241.0,21338.0,1.72,1.62,0.06,0.0,412.0,17375.0,0.03,58.33,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2021-03-30,102127.0,0.0,437.43,1722.0,0.0,3.71,1972.23,0.0,8.45,33.25,0.0,0.07,1.08,102.0,1.97,,,,,,,10653817.0,84829.0,205.55,1.64,68063.0,1.31,0.01,147.0,people tested,924008.0,864751.0,35724.0,3.0,31582.0,22600.0,1.78,1.67,0.07,0.0,436.0,18056.0,0.04,58.33,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2021-03-31,102127.0,0.0,437.43,1722.0,0.0,3.71,1972.23,0.0,8.45,33.25,0.0,0.07,1.1,108.0,2.08,,,,,,,10730568.0,76751.0,207.03,1.48,68730.0,1.33,0.01,143.1,people tested,953407.0,884446.0,41180.0,3.0,29399.0,22362.0,1.84,1.71,0.08,0.0,432.0,17331.0,0.03,58.33,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2021-04-01,102127.0,0.0,437.43,1722.0,0.0,3.71,1972.23,0.0,8.45,33.25,0.0,0.07,1.11,107.0,2.06,,,,,,,10802067.0,71499.0,208.41,1.38,67921.0,1.31,0.01,138.9,people tested,999498.0,918362.0,49231.0,3.0,46091.0,23865.0,1.93,1.77,0.1,0.0,461.0,17995.0,0.04,58.33,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2021-04-02,102127.0,0.0,437.43,1722.0,0.0,3.71,1972.23,0.0,8.45,33.25,0.0,0.07,1.12,101.0,1.95,,,,,,,10876647.0,74580.0,209.85,1.44,67717.0,1.31,0.01,137.0,people tested,1047447.0,956296.0,56961.0,3.0,47949.0,26755.0,2.02,1.85,0.11,0.0,516.0,19963.0,0.04,58.33,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2021-04-03,102127.0,0.0,437.43,1722.0,0.0,3.71,1972.23,0.0,8.45,33.25,0.0,0.07,1.13,101.0,1.95,,,,,,,10956571.0,79924.0,211.39,1.54,67530.0,1.3,0.01,134.2,people tested,1058021.0,965539.0,57964.0,3.0,10574.0,27853.0,2.04,1.86,0.11,0.0,538.0,20930.0,0.04,58.33,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2021-04-04,105747.0,3620.0,517.14,1744.0,22.0,3.14,2042.14,69.91,9.99,33.68,0.42,0.06,1.14,99.0,1.91,,,,,,,10999529.0,42958.0,212.22,0.83,66747.0,1.29,0.01,129.4,people tested,1059560.0,966806.0,58273.0,4.0,1539.0,27911.0,2.04,1.87,0.11,0.0,539.0,20984.0,0.04,58.33,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,-3649.2,-0.93,-1.77,-70.41
KOR,Asia,South Korea,2021-04-05,105747.0,0.0,517.14,1744.0,0.0,3.14,2042.14,0.0,9.99,33.68,0.0,0.06,1.16,97.0,1.87,,,,,,,11032694.0,33165.0,212.86,0.64,66244.0,1.28,0.01,127.1,people tested,1098358.0,1001144.0,60065.0,4.0,38798.0,29419.0,2.12,1.93,0.12,0.0,568.0,22824.0,0.04,58.33,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2021-04-06,105747.0,0.0,517.14,1744.0,0.0,3.14,2042.14,0.0,9.99,33.68,0.0,0.06,1.19,112.0,2.16,,,,,,,11122425.0,89731.0,214.59,1.73,66944.0,1.29,0.01,123.0,people tested,1145113.0,1037120.0,67641.0,4.0,46755.0,31586.0,2.21,2.0,0.13,0.0,610.0,24624.0,0.05,58.33,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2021-04-07,105747.0,0.0,517.14,1744.0,0.0,3.14,2042.14,0.0,9.99,33.68,0.0,0.06,1.2,109.0,2.1,,,,,,,11205742.0,83317.0,216.2,1.61,67882.0,1.31,0.01,120.0,people tested,1194751.0,1073092.0,78972.0,4.0,49638.0,34478.0,2.31,2.07,0.15,0.0,665.0,26949.0,0.05,58.33,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2021-04-08,105747.0,0.0,517.14,1744.0,0.0,3.14,2042.14,0.0,9.99,33.68,0.0,0.06,1.18,112.0,2.16,,,,,,,11288110.0,82368.0,217.79,1.59,69435.0,1.34,0.01,119.3,people tested,1245002.0,1109421.0,90991.0,4.0,50251.0,35072.0,2.4,2.14,0.18,0.0,677.0,27294.0,0.05,58.33,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2021-04-09,105747.0,0.0,517.14,1744.0,0.0,3.14,2042.14,0.0,9.99,33.68,0.0,0.06,1.16,113.0,2.18,,,,,,,11374163.0,86053.0,219.45,1.66,71074.0,1.37,0.01,118.2,people tested,1289870.0,1143426.0,100927.0,4.0,44868.0,34632.0,2.49,2.21,0.19,0.0,668.0,26733.0,0.05,58.33,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2021-04-10,105747.0,0.0,517.14,1744.0,0.0,3.14,2042.14,0.0,9.99,33.68,0.0,0.06,1.14,108.0,2.08,,,,,,,11465260.0,91097.0,221.21,1.76,72670.0,1.4,0.01,118.9,people tested,1302157.0,1153618.0,103270.0,5.0,12287.0,34877.0,2.51,2.23,0.2,0.0,673.0,26868.0,0.05,58.33,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2021-04-11,110141.0,4394.0,627.71,1768.0,24.0,3.43,2126.99,84.86,12.12,34.14,0.46,0.07,1.14,105.0,2.03,,,,,,,11514384.0,49124.0,222.16,0.95,73551.0,1.42,0.01,117.2,people tested,1303855.0,1154906.0,103776.0,5.0,1698.0,34899.0,2.52,2.23,0.2,0.0,674.0,26871.0,0.05,58.33,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,-3846.4,-0.97,-3.27,-74.21
KOR,Asia,South Korea,2021-04-12,110141.0,0.0,627.71,1768.0,0.0,3.43,2126.99,0.0,12.12,34.14,0.0,0.07,1.11,103.0,1.99,,,,,,,11555337.0,40953.0,222.95,0.79,74663.0,1.44,0.01,117.2,people tested,1345411.0,1192831.0,106312.0,5.0,41556.0,35293.0,2.6,2.3,0.21,0.0,681.0,27384.0,0.05,58.33,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2021-04-13,110141.0,0.0,627.71,1768.0,0.0,3.43,2126.99,0.0,12.12,34.14,0.0,0.07,1.1,101.0,1.95,,,,,,,11646810.0,91473.0,224.71,1.76,74912.0,1.44,0.01,116.0,people tested,1392364.0,1235645.0,108168.0,5.0,46953.0,35322.0,2.69,2.38,0.21,0.0,682.0,28361.0,0.06,58.33,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2021-04-14,110141.0,0.0,627.71,1768.0,0.0,3.43,2126.99,0.0,12.12,34.14,0.0,0.07,1.07,100.0,1.93,,,,,,,11733388.0,86578.0,226.38,1.67,75378.0,1.45,0.01,116.8,people tested,1440688.0,1279952.0,109226.0,5.0,48324.0,35134.0,2.78,2.47,0.21,0.0,678.0,29551.0,0.06,58.33,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
